"BBY46-610","Thành phẩm lắc bi 610KV, size 4.0&6.0mm","61K","61.00%","","","","","","","","","","","","","","","","",""
"BBW3.0/6.0-750","Thành phẩm lắc bi 18KT, 3.0&6.0mm","18K","61.00%","","","","","","","","","","","","","","","","",""
"BBW3.5/6.0-750","Thành phẩm lắc bi 18KT, 3.5&6.0mm","18K","61.00%","","","","","","","","","","","","","","","","",""
"BBWY2.54-750","Thành phẩm lắc bi 18KTV, 2.5&4.0mm","18K","61.00%","","","","","","","","","","","","","","","","",""
"TP610KBBY2.54","Thành phẩm lắc bi 610KV, size 2.54","61K","61.00%","","","","","","","","","","","","","","","","",""
"TP610KBBY38","Thành phẩm lắc bi 610KV, size 38","61K","61.00%","","","","","","","","","","","","","","","","",""
"TP610KBBY46","Thành phẩm lắc bi 610KV, size 46","61K","61.00%","","","","","","","","","","","","","","","","",""
"TP610KBBY-4","Thành phẩm lắc bi 610KV, size 4","61K","61.00%","","","","","","","","","","","","","","","","",""
"TP18KCY30CA1","Thành phẩm dây cong 18KV, size 0.30","18K","75.00%","","","","","","","","","","","","","","","","",""
"TP18KCY35CA1","Thành phẩm dây cong 18KV, size 0.35","18K","75.00%","","","","","","","","","","","","","","","","",""
"TP18KCY40CA1","Thành phẩm dây cong 18KV, size 0.40","18K","75.00%","","","","","","","","","","","","","","","","",""
"TP18KCY50CA1","Thành phẩm dây cong 18KV, size 0.50","18K","75.00%","","","","","","","","","","","","","","","","",""
"GBW2.54-750","Vòng xoắn bi 2.54 18KT","18K","75.00%","","","","","","","","","","","","","","","","",""
"TP18KCY30CU","Thành phẩm dây lật 18KV, size 0.30","18K","75.00%","","","","","","","","","","","","","","","","",""
"TP18KCY50CU","Thành phẩm dây lật 18KV, size 0.50","18K","75.00%","","","","","","","","","","","","","","","","",""
"BBW2.53-750","Thành phẩm lắc bi 2.5&3, 750W","18K","75.00%","","","","","","","","","","","","","","","","",""
"BBW2.534-750W","Thành phẩm lắc bi 2.5&3&4.0, 750W","18K","75.00%","","","","","","","","","","","","","","","","",""
"BBW8.0-750W","Thành phẩm lắc bi 8.0, 750W","18K","75.00%","","","","","","","","","","","","","","","","",""
"BBW6.0-BAC925","Thành phẩm lắc bi 6.0, Bạc 925","BAC925","92.50%","","","","","","","","","","","","","","","","",""
"BBW4.0-BAC925","Thành phẩm lắc bi 4.0, Bạc 925","BAC925","92.50%","","","","","","","","","","","","","","","","",""
"CY40FS-610Y","Thành phẩm dây Franco, size 0.4, 610Y","61K","61.00%","","","","","","","","","","","","","","","","",""
"CY50CA1-610Y","Thành phẩm dây Franco, size 0.5, 610Y","61K","61.00%","","","","","","","","","","","","","","","","",""
"CY30HT1-610Y","Thành phẩm dây mì xoắn, size 0.3, 610Y","61K","61.00%","","","","","","","","","","","","","","","","",""
"CY60HE-610Y","Thành phẩm dây mì dẹp size 0.6, 610Y","61K","61.00%","","","","","","","","","","","","","","","","",""
"CY60HE-750","Thành phẩm dây mì dẹp size 0.6, 750Y","18K","75.00%","","","","","","","","","","","","","","","","",""
"TP18KCY30FR","Thành phẩm dây Franco vuông 18KV, size 0.30","18K","75.00%","","","","","","","","","","","","","","","","",""
"CW60HE-750","Thành phẩm dây mì dẹp 18KV, size 0.60","18K","75.00%","","","","","","","","","","","","","","","","",""
"CW60HT1-750","Thành phẩm dây mì dẹp xoắn 18KV, size 0.60","18K","75.00%","","","","","","","","","","","","","","","","",""
"CW40FS-750","Thành phẩm dây Franco vuông 18KV, size 0.40","18K","75.00%","","","","","","","","","","","","","","","","",""
"CW50FS-750","Thành phẩm dây Franco vuông 18KV, size 0.50","18K","75.00%","","","","","","","","","","","","","","","","",""
"CY60CA1-750","Thành phẩm dây chữ cong 18KV, size 0.6","18K","75.00%","","","","","","","","","","","","","","","","",""
"CR60CA1-708","Thành phẩm dây chữ cong 17KR, size 0.6","17K","70.80%","","","","","","","","","","","","","","","","",""
"CW60CA1-750","Thành phẩm dây chữ cong 18KT, size 0.6","18K","75.00%","","","","","","","","","","","","","","","","",""
"CW70CA1-750","Thành phẩm dây chữ cong 18KT, size 0.7","18K","75.00%","","","","","","","","","","","","","","","","",""
"CW80CA1-750","Thành phẩm dây chữ cong 18KT, size 0.8","18K","75.00%","","","","","","","","","","","","","","","","",""
"CW60FS-750","Thành phẩm dây Franco 18KT, size 0.6","18K","75.00%","","","","","","","","","","","","","","","","",""
"CW40FS-BAC925","Thành phẩm dây Franco BAC925, size 0.4","BAC925","92.50%","","","","","","","","","","","","","","","","",""
"CW50FS-BAC925","Thành phẩm dây Franco BAC925, size 0.5","BAC925","92.50%","","","","","","","","","","","","","","","","",""
"CW60FS-BAC925","Thành phẩm dây Franco BAC925, size 0.6","BAC925","92.50%","","","","","","","","","","","","","","","","",""
"TP610KCY30CA1","Thành phẩm dây cong 610KV, size 0.30","61K","61.00%","","","","","","","","","","","","","","","","",""
"TP610KCY35CA1","Thành phẩm dây cong 610KV, size 0.35","61K","61.00%","","","","","","","","","","","","","","","","",""
"TP610KCY40CA1","Thành phẩm dây cong 610KV, size 0.40","61K","61.00%","","","","","","","","","","","","","","","","",""
"TP610KCY30CU","Thành phẩm dây lật 610KV, size 0.30","61K","61.00%","","","","","","","","","","","","","","","","",""
"TP610KCY40CU","Thành phẩm dây lật 610KV, size 0.40","61K","61.00%","","","","","","","","","","","","","","","","",""
"TP610KCY50CU","Thành phẩm dây lật 610KV, size 0.50","61K","61.00%","","","","","","","","","","","","","","","","",""
"TP610KCW30CU","Thành phẩm dây lật 610KT, size 0.30","61K","61.00%","","","","","","","","","","","","","","","","",""
"TP610KCW40CU","Thành phẩm dây lật 610KT, size 0.40","61K","61.00%","","","","","","","","","","","","","","","","",""
"BHCW30FS610","Sản phẩm bảo hành dây Franco vuông 610W, size 0.3","61K","61.00%","","","","","","","","","","","","","","","","",""
"BHCY35FS-680","Sản phẩm bảo hành dây Franco vuông 680Y, size 0.35","68K","68.00%","","","","","","","","","","","","","","","","",""
"BHCY30FS610","Sản phẩm bảo hành dây Franco vuông 610Y, size 0.3","61K","61.00%","","","","","","","","","","","","","","","","",""
"BHBBY3.0-610","Sản phẩm bảo hành lắc bi 610Y, size 0.3","61K","61.00%","","","","","","","","","","","","","","","","",""
"BHCY40HE-610Y","Sản phẩm bảo hành dây mì dẹp, size 0.4","61K","61.00%","","","","","","","","","","","","","","","","",""
"BHGBY3.0-750","Sản phẩm bảo hành vòng xoắn bi 3 tầng vàng 18KV, size 0.3mm","18K","75.00%","","","","","","","","","","","","","","","","",""
"BHCBY2.55-750","Sản phẩm bảo hành dây chuyền bi vàng 18KV, 2.5&5.0mm","18K","75.00%","","","","","","","","","","","","","","","","",""
"BHCW70CA1-750","Sản phẩm bảo hành dây chữ cong vàng 18KT, size 0.7mm","18K","75.00%","","","","","","","","","","","","","","","","",""
"BHBBW2.5/4.0/6.0-750","Sản phẩm bảo hành dây chuyền bi vàng 750Y, size 2.5&4.0&6.0","18K","75.00%","","","","","","","","","","","","","","","","",""
"BHCBY2.5/3.0-610","Sản phẩm bảo hành dây chuyền bi vàng 610KV, size 2.5&3.0","61K","61.00%","","","","","","","","","","","","","","","","",""
"BHBBY2.5/3.0-610","Sản phẩm lắc bi vàng 610KV, size 2.5&3.0","61K","61.00%","","","","","","","","","","","","","","","","",""
"BHBBY2.5/4.0-610","Sản phẩm lắc bi vàng 610KV, size 2.5&4.0","61K","61.00%","","","","","","","","","","","","","","","","",""
"BHBBY2.5/6.0-610","Sản phẩm lắc bi vàng 610KV, size 2.5&6.0","61K","61.00%","","","","","","","","","","","","","","","","",""
"BHBBY3.0/6.0-610","Sản phẩm lắc bi vàng 610KV, size 3.0","61K","61.00%","","","","","","","","","","","","","","","","",""
"BHBBY3.0/8.0-610","Sản phẩm lắc bi vàng 610KV, size 3.0&8.0","61K","61.00%","","","","","","","","","","","","","","","","",""
"BHBBY4.0/6.0-610","Sản phẩm lắc bi vàng 610KV, size 4.0&6.0","61K","61.00%","","","","","","","","","","","","","","","","",""
"BHCBY3.0-610","Sản phẩm bảo hành dây chuyền bi vàng 610KV, size 3.0","61K","61.00%","","","","","","","","","","","","","","","","",""
"BHDDC30750Y","Sản phâm bảo hành dây chữ cong vàng 750Y, size 0.3","18K","75.00%","","","","","","","","","","","","","","","","",""
"BHDDC35750Y","Sản phâm bảo hành dây chữ cong vàng 750Y, size 0.35","18K","75.00%","","","","","","","","","","","","","","","","",""
"BHDDL40750Y","Sản phâm bảo hành dây lật vàng 750Y, size 0.40","18K","75.00%","","","","","","","","","","","","","","","","",""
"BHDDL30750Y","Sản phâm bảo hành dây lật vàng 750Y, size 0.30","18K","75.00%","","","","","","","","","","","","","","","","",""
"BHDDL40750Y","Sản phâm bảo hành dây lật vàng 750Y, size 0.40","18K","75.00%","","","","","","","","","","","","","","","","",""
"BHDDL50750Y","Sản phâm bảo hành dây lật vàng 750Y, size 0.50","18K","75.00%","","","","","","","","","","","","","","","","",""
"BHDDL30750Y","Sản phâm bảo hành dây lật vàng 750Y, size 0.30","18K","75.00%","","","","","","","","","","","","","","","","",""
"BHDDL40750Y","Sản phâm bảo hành dây lật vàng 750Y, size 0.40","18K","75.00%","","","","","","","","","","","","","","","","",""
"BHCY30CA1610","Sản phẩm bảo hành dây chữ cong vàng 610Y, size 0.3","61K","61.00%","","","","","","","","","","","","","","","","",""
"BHCY35CA1610","Sản phẩm bảo hành dây chữ cong vàng 610Y, size 0.35","61K","61.00%","","","","","","","","","","","","","","","","",""
"BHCY40CA1610","Sản phẩm bảo hành dây chữ cong vàng 610Y, size 0.40","61K","61.00%","","","","","","","","","","","","","","","","",""
"BHCY30CU610","Sản phẩm bảo hành dây khoen lật vàng 610Y, size 0.3","61K","61.00%","","","","","","","","","","","","","","","","",""
"BHCY40CU610","Sản phẩm bảo hành dây khoen lật vàng 610Y, size 0.40","61K","61.00%","","","","","","","","","","","","","","","","",""
"BHCY50CU610","Sản phẩm bảo hành dây khoen lật vàng 610Y, size 0.50","61K","61.00%","","","","","","","","","","","","","","","","",""
"BHCW30CU610","Sản phẩm bảo hành dây khoen lật vàng 610W, size 0.30","61K","61.00%","","","","","","","","","","","","","","","","",""
"BHCW40CU610","Sản phẩm bảo hành dây khoen lật vàng 610W, size 0.40","61K","61.00%","","","","","","","","","","","","","","","","",""
"BHDDL40610Y","Sản phâm bảo hành dây lật vàng 610Y, size 0.40","61K","61.00%","","","","","","","","","","","","","","","","",""
"BHDDL30610Y","Sản phâm bảo hành dây lật vàng 610Y, size 0.30","61K","61.00%","","","","","","","","","","","","","","","","",""
"BHDDL50610Y","Sản phâm bảo hành dây lật vàng 610Y, size 0.50","61K","61.00%","","","","","","","","","","","","","","","","",""
"BHDDC30610Y","Sản phâm bảo hành dây congvàng 610Y, size 0.30","61K","61.00%","","","","","","","","","","","","","","","","",""
"BHDDC35610Y","Sản phâm bảo hành dây cong vàng 610Y, size 0.35","61K","61.00%","","","","","","","","","","","","","","","","",""
"BHDDC40610Y","Sản phâm bảo hành dây cong vàng 610Y, size 0.40","61K","61.00%","","","","","","","","","","","","","","","","",""
"BHDDL30610W","Sản phâm bảo hành dây lật vàng 610W, size 0.30","61K","61.00%","","","","","","","","","","","","","","","","",""
"BHDDL40610W","Sản phâm bảo hành dây lật vàng 610W, size 0.4.0","61K","61.00%","","","","","","","","","","","","","","","","",""
"BHCY80CA1-610","Sản phâm bảo hành dây cong vàng 610Y, size 0.8","61K","61.00%","","","","","","","","","","","","","","","","",""
"BHCY70CA1-750","Sản phâm bảo hành dây cong vàng 750Y, size 0.7","18K","61.00%","","","","","","","","","","","","","","","","",""
"BHCY60CA1-750","Sản phâm bảo hành dây cong vàng 750Y, size 0.6","18K","61.00%","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"5. NLV KHÁC","","","","","","","","","","","","","","","","","","","",""
"NLTHAULA","Nguyên liệu thau lá","Thau lá","","","","","","","","","","","","","","","","","",""
"NLDONGLA","Nguyên liệu đồng lá","Dong","","","","","","","","","","","","","","","","","",""
"NLKEM","Nguyên liệu kẽm","Kẽm","","","","","","","","","","","","","","","","","",""
"VHBAC","Vảy hàn bạc","BAC925","92.50%","","","","","","","","","","","","","","","","",""
"LOXO","Lò xo","","","","","","","","","","","","","","","","","","",""
"1. NVL Bạc","","","","","","","","","","","","","","","","","","","",""
"NLBAC9999","Nguyên liệu bạc 99.99","BAC9999","99.99%","","","","","","","","","","","","","","","","",""
"NLBAC9999.NTO","Nguyên liệu bạc 99.99 - NTO","BAC9999.NTO","99.99%","","","","","","","","","","","","","","","","",""
"NLBAC97","Nguyên liệu bạc 97","BAC97","97.00%","","","","","","","","","","","","","","","","",""
"NLBAC925","Nguyên liệu bạc 92.5","BAC925","92.50%","","","","","","","","","","","","","","","","",""
"BOTBAC","Bột bạc ","BAC97","","","","","","","","","","","","","","","","","",""
"VUNBAC","Vụn bạc","BAC97","","","","","","","","","","","","","","","","","",""
"LBAC97","Nguyên liệu lỗi bạc 97","BAC97","97.00%","","","","","","","","","","","","","","","","",""
"III. HỘI","","","","","","","","","","","","","","","","","","","",""
"HT145B","Hội chế vàng 18KT","HT145B","","","","","","","","","","","","","","","","","",""
"H177B","Hội chế vàng 18KV","H177B","","","","","","","","","","","","","","","","","",""
"HH","Hội chế vàng 18KH","HH","","","","","","","","","","","","","","","","","",""
"HH534","Hội chế vàng hồng","HH534","","","","","","","","","","","","","","","","","",""
"H210","Hội chế vàng 14KV","H210","","","","","","","","","","","","","","","","","",""
"HT22","Hội chế vàng 10KT","HT22","","","","","","","","","","","","","","","","","",""
"S530","Hội chế vảy hàn Vàng","S530","","","","","","","","","","","","","","","","","",""
"H330A","Hội chế vảy hàn Bạc","H3300A","","","","","","","","","","","","","","","","","",""
"HY88-3555","Hội chế vàng làm tay 75%","HY88-3555","","","","","","","","","","","","","","","","","",""
"DUCTRANG","Hội chế vàng trắng 75%","DUCTRANG","","","","","","","","","","","","","","","","","",""
"CW918","Hội chế vàng trắng 75%","CW918","","","","","","","","","","","","","","","","","",""
"H800","Hội chế vàng trắng 75%","H800","","","","","","","","","","","","","","","","","",""
"CY1418","Hội chế vàng vàng 61%, 75%","CY1418","","","","","","","","","","","","","","","","","",""
"HH0589","Hội chế vàng vàng 61%-75%","HH0589","","","","","","","","","","","","","","","","","",""
"HH0327","Hội chế vàng trắng 75%","HH0327","","","","","","","","","","","","","","","","","",""
"HH3%B","Hỗn hợp 3% Bạc-18KH","HH3%B","","","","","","","","","","","","","","","","","",""
"HH20%AG","Hỗn hợp 20% Bạc","HH20%AG","","","","","","","","","","","","","","","","","",""
"HH20%AG.01","Hỗn hợp 20% Bạc.01-18KV","HH20%AG.01","","","","","","","","","","","","","","","","","",""
"HH25%AG","Hỗn hợp 25% Bạc","HH25%AG","","","","","","","","","","","","","","","","","",""
"HH40%AG","Hỗn hợp 40% Bạc","HH40%AG","","","","","","","","","","","","","","","","","",""
"H70%BAC","Hỗn hợp 70% Bạc","H70%BAC","","","","","","","","","","","","","","","","","",""
